freq,indic_is,unit,geo\TIME_PERIOD	2020 	2021 	2022 	2023 	
A,I_BLT12,PC_IND,AT	66.30 	63.17 	65.65 	72.17 	 
A,I_BLT12,PC_IND,BE	72.72 	75.19 	74.83 	75.26 	 
A,I_BLT12,PC_IND,BG	30.95 	33.04 	40.54 	45.19 	 
A,I_BLT12,PC_IND,CY	47.19 	54.01 	50.06 	56.83 	 
A,I_BLT12,PC_IND,CZ	71.64 	75.48 	77.00 	77.68 	 
A,I_BLT12,PC_IND,DE	82.55 	76.02 	76.18 	77.48 	 
A,I_BLT12,PC_IND,DK	89.31 	90.82 	88.30 	89.01 	 
A,I_BLT12,PC_IND,EE	68.43 	70.32 	70.83 	73.12 	 
A,I_BLT12,PC_IND,EL	46.35 	54.22 	58.69 	57.53 	 
A,I_BLT12,PC_IND,ES	62.62 	66.63 	67.91 	68.88 	 
A,I_BLT12,PC_IND,FI	                    75.83 	78.64 	79.14 	78.94 
A,I_BLT12,PC_IND,FR	    -	75.68 	75.85 	76.93 	 
A,I_BLT12,PC_IND,HR	55.01 	57.35 	56.15 	59.14 	
A,I_BLT12,PC_IND,HU	60.02 	66.01 	70.32 	69.67 	 
A,I_BLT12,PC_IND,IE	87.41 	82.00 	87.12 	94.70 
A,I_BLT12,PC_IND,IT	 51.45 	49.30 	51.11 	53.60 
A,I_BLT12,PC_IND,LT	53.81 	60.00 	60.06 	60.91 	
A,I_BLT12,PC_IND,LU	78.57 	80.97 	80.81 	79.79 	
A,I_BLT12,PC_IND,LV	56.22 	61.82 	61.98 	62.14 	
A,I_BLT12,PC_IND,MT	62.81 	64.62 	67.64 	67.68 	 
A,I_BLT12,PC_IND,NL	86.60 	89.47 	88.21 	92.41 	 
A,I_BLT12,PC_IND,PL	60.93 	61.17 	64.58 	64.32 	
A,I_BLT12,PC_IND,PT	44.50 	51.59 	53.53 	54.75 	
A,I_BLT12,PC_IND,RO	37.86 	38.49 	45.73 	50.30 	
A,I_BLT12,PC_IND,SE	84.15 	86.74 	85.96 	88.75 	 
A,I_BLT12,PC_IND,SI	71.20 	62.58 	65.85 	66.26 
A,I_BLT12,PC_IND,SK	62.45 	75.32 	76.72 	76.82 	
